index,Amount,Use Chip,Errors,Fraud,Trans_hour,Day_of_week,MCC_Category,Current Age,Gender,Latitude,Longitude,hist_trans_60d,hist_trans_24h,hist_fraud_trans_24h,hist_trans_avg_amt_60d
619,0.408680556,1,0,0,0.428571429,0.5,7,1.380952381,0,-0.571428571,-1.849034523,3.391891892,2.5,0,0.016364209
620,2.641493056,1,0,0,1.571428571,0.5,7,1.380952381,0,-0.571428571,-1.849034523,3.391891892,2.5,0,0.016364209
621,-3.247048611,1,0,0,1.571428571,0.5,7,1.380952381,0,-0.571428571,-1.849034523,3.391891892,2.5,0,0.016364209
622,-0.502430556,0,0,0,1.571428571,0.5,0,1.380952381,0,-0.571428571,-1.849034523,3.391891892,3,0,0.016364209
623,0.325,1,0,0,-1.142857143,0.75,7,1.380952381,0,-0.571428571,-1.849034523,3.527027027,3.5,0,-0.001633334
624,-0.411111111,0,0,0,-0.714285714,0.75,-1,1.380952381,0,-0.571428571,-1.849034523,3.527027027,3.5,0,-0.001633334
625,0.465625,1,0,0,-0.428571429,0.75,7,1.380952381,0,-0.571428571,-1.849034523,3.527027027,3,0,-0.001633334
626,0.526909722,1,0,0,-0.285714286,0.75,7,1.380952381,0,-0.571428571,-1.849034523,3.527027027,3,0,-0.001633334
627,-0.15,1,0,0,-0.285714286,0.75,2,1.380952381,0,-0.571428571,-1.849034523,3.527027027,3.5,0,-0.001633334
628,-2.1359375,0,0,0,-0.142857143,0.75,0,1.380952381,0,-0.571428571,-1.849034523,3.527027027,4,0,-0.001633334
629,0.167708333,0,0,0,-0.142857143,0.75,0,1.380952381,0,-0.571428571,-1.849034523,3.527027027,4,0,-0.001633334
630,1.058506944,0,0,0,-0.142857143,0.75,0,1.380952381,0,-0.571428571,-1.849034523,3.527027027,4.5,0,-0.001633334
631,0.303472222,1,0,0,0.285714286,0.75,7,1.380952381,0,-0.571428571,-1.849034523,3.527027027,5,0,-0.001633334
632,0.41875,0,0,0,-0.857142857,-0.75,0,1.380952381,0,-0.571428571,-1.849034523,3.648648649,5.5,0,0.004644095
633,-0.377083333,0,0,0,-0.714285714,-0.75,-1,1.380952381,0,-0.571428571,-1.849034523,3.648648649,3,0,0.004644095
634,0.161805556,1,0,0,-0.428571429,-0.75,7,1.380952381,0,-0.571428571,-1.849034523,3.648648649,3,0,0.004644095
635,0.373263889,1,0,0,0.285714286,-0.75,7,1.380952381,0,-0.571428571,-1.849034523,3.648648649,3,0,0.004644095
636,-0.191493056,0,0,0,0.571428571,-0.75,1,1.380952381,0,-0.571428571,-1.849034523,3.648648649,0.5,0,0.004644095
637,0.144791667,1,0,0,-1.142857143,-0.5,7,1.380952381,0,-0.571428571,-1.849034523,3.716216216,1,0,0.00050968
638,0.369965278,1,0,0,-0.428571429,-0.5,7,1.380952381,0,-0.571428571,-1.849034523,3.716216216,1.5,0,0.00050968
639,-0.514930556,0,0,0,0.285714286,-0.5,0,1.380952381,0,-0.571428571,-1.849034523,3.716216216,1,0,0.00050968
640,-0.156076389,0,0,0,1.428571429,-0.5,-1,1.380952381,0,-0.571428571,-1.849034523,3.716216216,1,0,0.00050968
641,-0.508680556,0,0,0,1.571428571,-0.5,0,1.380952381,0,-0.571428571,-1.849034523,3.716216216,0.5,0,0.00050968
642,-0.220659722,0,0,0,-0.857142857,-0.25,-1,1.380952381,0,-0.571428571,-1.849034523,3.783783784,1,0,-0.005511952
643,0.217534722,1,0,0,-0.428571429,-0.25,7,1.380952381,0,-0.571428571,-1.849034523,3.783783784,1,0,-0.005511952
644,0.159548611,1,0,0,0.285714286,-0.25,7,1.380952381,0,-0.571428571,-1.849034523,3.783783784,1,0,-0.005511952
645,0.3328125,1,0,0,0.428571429,-0.25,7,1.380952381,0,-0.571428571,-1.849034523,3.783783784,1,0,-0.005511952
646,0.152256944,0,0,0,0.714285714,-0.25,2,1.380952381,0,-0.571428571,-1.849034523,3.783783784,1.5,0,-0.005511952
647,0.017013889,0,0,0,1.285714286,-0.25,-1,1.380952381,0,-0.571428571,-1.849034523,3.783783784,2,0,-0.005511952
648,0.390625,1,0,0,-1.142857143,0,7,1.380952381,0,-0.571428571,-1.849034523,3.864864865,2.5,0,-0.018063007
649,-0.407118056,0,0,0,-0.714285714,0,-1,1.380952381,0,-0.571428571,-1.849034523,3.864864865,2,0,-0.018063007
650,-0.240104167,1,0,0,-0.428571429,0,7,1.380952381,0,-0.571428571,-1.849034523,3.864864865,2,0,-0.018063007
651,0.641840278,0,0,0,-0.142857143,0,0,1.380952381,0,-0.571428571,-1.849034523,3.864864865,2.5,0,-0.018063007
652,-1.719270833,0,0,0,-0.142857143,0,0,1.380952381,0,-0.571428571,-1.849034523,3.864864865,3,0,-0.018063007
652,-1.719270833,0,0,0,-0.142857143,0,0,1.380952381,0,-0.571428571,-1.849034523,3.864864865,2.5,0,-0.018063007
653,0.274479167,0,0,0,-0.142857143,0,0,1.380952381,0,-0.571428571,-1.849034523,3.864864865,2.5,0,-0.018063007
653,0.274479167,0,0,0,-0.142857143,0,0,1.380952381,0,-0.571428571,-1.849034523,3.864864865,3,0,-0.018063007
654,-0.515451389,0,0,0,0.142857143,0,3,1.380952381,0,-0.571428571,-1.849034523,3.864864865,3.5,0,-0.018063007
655,0.494270833,1,0,0,0.285714286,0,7,1.380952381,0,-0.571428571,-1.849034523,3.864864865,4,0,-0.018063007
656,-0.513888889,0,0,0,1.571428571,0,0,1.380952381,0,-0.571428571,-1.849034523,3.864864865,4,0,-0.018063007
657,-0.296701389,0,0,0,-0.857142857,0.25,0,1.380952381,0,-0.571428571,-1.849034523,3.986486486,3,0,-0.028125586
658,-0.422569444,0,0,0,-0.714285714,0.25,0,1.380952381,0,-0.571428571,-1.849034523,3.986486486,3,0,-0.028125586
659,-0.410590278,0,0,0,-0.571428571,0.25,0,1.380952381,0,-0.571428571,-1.849034523,3.986486486,3.5,0,-0.028125586
660,0.396527778,1,0,0,-0.428571429,0.25,7,1.380952381,0,-0.571428571,-1.849034523,3.986486486,3.5,0,-0.028125586
661,0.131597222,0,0,0,-0.285714286,0.25,1,1.380952381,0,-0.571428571,-1.849034523,3.986486486,4,0,-0.028125586
662,-0.401736111,0,0,0,-0.714285714,0.5,-1,1.380952381,0,-0.571428571,-1.849034523,4.054054054,4,0,-0.026255167
663,-0.376215278,0,0,0,-0.714285714,0.75,-1,1.380952381,0,-0.571428571,-1.849034523,4.067567568,1,0,-0.035664447
664,-0.174131944,0,0,0,-0.285714286,0.75,-1,1.380952381,0,-0.571428571,-1.849034523,4.067567568,-1,0,-0.035664447
665,1.4671875,1,0,0,0.285714286,0.75,1,1.380952381,0,-0.571428571,-1.849034523,4.067567568,-0.5,0,-0.035664447
666,-0.414930556,0,0,0,0.142857143,0,0,0.523809524,0,0.33877551,0.719719134,-0.662162162,3,0,-1.09961331
667,-0.208159722,1,0,0,1.428571429,0,7,0.523809524,0,0.33877551,0.719719134,-0.662162162,-1,0,-1.09961331
668,-0.008159722,0,0,0,-0.571428571,0.75,-1,0.523809524,0,0.33877551,0.719719134,-0.648648649,-0.5,0,-0.886626366
669,0.002083333,0,0,0,0,0.75,0,0.523809524,0,0.33877551,0.719719134,-0.648648649,-1,0,-0.886626366
670,0.048263889,0,0,0,0.142857143,-0.5,-1,0.523809524,0,0.33877551,0.719719134,-0.621621622,-0.5,0,-0.568844837
671,0.036458333,0,0,0,-1.571428571,0,1,0.523809524,0,0.33877551,0.719719134,-0.608108108,-1,0,-0.484150784
672,-0.208854167,1,0,0,1.428571429,0.5,7,0.523809524,0,0.33877551,0.719719134,-0.594594595,-1,0,-0.43174157
673,-2.101215278,0,0,0,0.142857143,-0.75,0,0.523809524,0,0.33877551,0.719719134,-0.581081081,-1,0,-0.979886392
674,-0.276215278,0,0,0,0.142857143,-0.75,0,0.523809524,0,0.33877551,0.719719134,-0.581081081,-1,0,-0.979886392
675,1.023784722,0,0,0,0.142857143,-0.75,0,0.523809524,0,0.33877551,0.719719134,-0.581081081,-0.5,0,-0.979886392
676,0.479340278,0,0,0,0.142857143,-0.75,-1,0.523809524,0,0.33877551,0.719719134,-0.581081081,0,0,-0.979886392
677,-0.286805556,0,0,0,0.142857143,-0.5,0,0.523809524,0,0.33877551,0.719719134,-0.527027027,0.5,0,-0.573464621
678,0.798090278,0,0,0,0.142857143,-0.5,0,0.523809524,0,0.33877551,0.719719134,-0.527027027,1,0,-0.573464621
679,-1.875520833,0,0,0,0.142857143,-0.5,0,0.523809524,0,0.33877551,0.719719134,-0.527027027,1.5,0,-0.573464621
680,0.111631944,0,0,0,-0.571428571,-0.25,-1,0.523809524,0,0.33877551,0.719719134,-0.486486486,2,0,-0.685059016
681,-0.034375,0,0,0,0.142857143,-0.25,-1,0.523809524,0,0.33877551,0.719719134,-0.486486486,0.5,0,-0.685059016
682,0.226388889,0,0,0,0.571428571,0,-1,0.523809524,0,0.33877551,0.719719134,-0.459459459,-0.5,0,-0.620079732
683,0.153472222,0,0,0,-0.571428571,0.25,0,0.523809524,0,0.33877551,0.719719134,-0.445945946,-1,0,-0.570570024
684,0.284722222,0,0,0,0.142857143,0.5,-1,0.523809524,0,0.33877551,0.719719134,-0.432432432,-0.5,0,-0.534906811
685,0.390104167,0,0,0,0.142857143,0.75,0,0.523809524,0,0.33877551,0.719719134,-0.418918919,-1,0,-0.48876649
686,0.345659722,0,0,0,0.142857143,-0.25,-1,0.523809524,0,0.33877551,0.719719134,-0.405405405,-1,0,-0.436385198
687,-0.112673611,0,0,0,0,0,0,0.523809524,0,0.33877551,0.719719134,-0.391891892,-1,0,-0.397151446
688,-0.009895833,0,0,0,0,0,0,0.523809524,0,0.33877551,0.719719134,-0.391891892,-0.5,0,-0.397151446
689,-0.128645833,0,0,0,0.857142857,0,2,0.523809524,0,0.33877551,0.719719134,-0.391891892,0,0,-0.397151446
690,-0.178993056,0,0,0,1.428571429,0,7,0.523809524,0,0.33877551,0.719719134,-0.391891892,0,0,-0.397151446
691,-0.231944444,0,0,0,-0.571428571,0.25,0,0.523809524,0,0.33877551,0.719719134,-0.337837838,0.5,0,-0.405036238
692,-0.121701389,0,0,0,0.142857143,0.5,0,0.523809524,0,0.33877551,0.719719134,-0.324324324,1,0,-0.417251727
693,0.411805556,0,0,0,-0.571428571,0.75,2,0.523809524,0,0.33877551,0.719719134,-0.310810811,-1,0,-0.420150715
694,0.936979167,0,0,0,0.142857143,-0.5,0,0.523809524,0,0.33877551,0.719719134,-0.297297297,-0.5,0,-0.38358937
695,-0.219270833,0,0,0,0.142857143,-0.5,0,0.523809524,0,0.33877551,0.719719134,-0.297297297,-1,0,-0.38358937
696,-2.014409722,0,0,0,0.142857143,-0.5,0,0.523809524,0,0.33877551,0.719719134,-0.297297297,-0.5,0,-0.38358937
697,-0.134375,0,0,0,-0.571428571,-0.25,-1,0.523809524,0,0.33877551,0.719719134,-0.256756757,0,0,-0.45837239
698,0.348784722,0,0,0,1.285714286,-0.25,0,0.523809524,0,0.33877551,0.719719134,-0.256756757,0.5,0,-0.45837239
699,-0.248784722,0,0,0,1.428571429,-0.25,7,0.523809524,0,0.33877551,0.719719134,-0.256756757,-0.5,0,-0.45837239
700,0.525,0,0,0,1.285714286,0.25,-1,0.523809524,0,0.33877551,0.719719134,-0.216216216,0,0,-0.439750365
701,0.4453125,0,0,0,0.142857143,-0.75,0,0.523809524,0,0.33877551,0.719719134,-0.202702703,-1,0,-0.403278592
702,0.486111111,0,0,0,0.142857143,-0.5,-1,0.523809524,0,0.33877551,0.719719134,-0.189189189,-1,0,-0.373393202
703,-0.136979167,0,0,0,0,-0.25,0,0.523809524,0,0.33877551,0.719719134,-0.175675676,-0.5,0,-0.347697582
704,-0.271180556,1,0,0,0.428571429,-0.25,-1,0.523809524,0,0.33877551,0.719719134,-0.175675676,-0.5,0,-0.347697582
705,0.452430556,0,0,0,0.142857143,0,-1,0.523809524,0,0.33877551,0.719719134,-0.148648649,-0.5,0,-0.35938406
706,-0.127951389,0,0,0,-0.571428571,0.25,0,0.523809524,0,0.33877551,0.719719134,-0.135135135,-0.5,0,-0.337490707
707,0.397569444,0,0,0,0.142857143,0.25,-1,0.523809524,0,0.33877551,0.719719134,-0.135135135,-0.5,0,-0.337490707
708,-0.266840278,1,0,0,0,-0.75,0,0.523809524,0,0.33877551,0.719719134,-0.108108108,-0.5,0,-0.326916488
709,-0.408159722,1,0,0,0.142857143,-0.75,0,0.523809524,0,0.33877551,0.719719134,-0.108108108,-1,0,-0.326916488
710,0.418923611,0,0,0,0.142857143,-0.25,0,0.523809524,0,0.33877551,0.719719134,-0.081081081,-0.5,0,-0.344160762
711,-0.117534722,1,0,0,1.428571429,-0.25,7,0.523809524,0,0.33877551,0.719719134,-0.081081081,-1,0,-0.344160762
712,-0.130902778,1,0,0,1.428571429,0,7,0.523809524,0,0.33877551,0.719719134,-0.054054054,-0.5,0,-0.32634311
713,0.389930556,0,0,0,0,0.25,-1,0.523809524,0,0.33877551,0.719719134,-0.040540541,-1,0,-0.330346031
714,0.264409722,0,0,0,0.142857143,0.25,0,0.523809524,0,0.33877551,0.719719134,-0.040540541,-0.5,0,-0.330346031
715,0.285069444,0,0,0,-1.571428571,-0.75,1,0.523809524,0,0.33877551,0.719719134,-0.013513514,0,0,-0.299343853
716,-0.465798611,0,0,0,-0.571428571,-0.5,0,0.523809524,0,0.33877551,0.719719134,0,-1,0,-0.304505531
717,0.229513889,0,0,0,0.142857143,-0.5,-1,0.523809524,0,0.33877551,0.719719134,0,-1,0,-0.304505531
718,-0.109375,0,0,0,0,-0.75,0,0.523809524,0,0.33877551,0.719719134,0.027027027,-0.5,0,-0.297582818
719,-0.233506944,1,0,0,1.428571429,-0.75,7,0.523809524,0,0.33877551,0.719719134,0.027027027,-1,0,-0.297582818
720,0.062847222,0,0,0,-0.142857143,-0.25,-1,0.523809524,0,0.33877551,0.719719134,0.054054054,-0.5,0,-0.305513838
721,0.516840278,0,0,0,0.142857143,0.5,-1,0.523809524,0,0.33877551,0.719719134,0.067567568,-1,0,-0.30205597
722,-0.240104167,0,0,0,-0.571428571,0.75,0,0.523809524,0,0.33877551,0.719719134,0.081081081,-1,0,-0.290270321
723,-0.028298611,0,0,0,0,0.75,-1,0.523809524,0,0.33877551,0.719719134,0.081081081,-0.5,0,-0.290270321
724,0.322395833,0,0,0,0.142857143,0.75,-1,0.523809524,0,0.33877551,0.719719134,0.081081081,0,0,-0.290270321
725,0.088541667,1,0,0,-0.428571429,-0.25,0,-0.428571429,1,-0.062585034,-2.115272089,-0.108108108,-1,0,-0.827935949
726,1.234027778,0,0,0,-0.428571429,0,0,-0.428571429,1,-0.062585034,-2.115272089,-0.662162162,-1,0,-0.062397292
727,0.239756944,0,0,0,0.285714286,0,-1,-0.428571429,1,-0.062585034,-2.115272089,-0.662162162,-1,0,-0.062397292
728,1.134548611,0,0,0,0.428571429,0,0,-0.428571429,1,-0.062585034,-2.115272089,-0.662162162,-0.5,0,-0.062397292
729,1.343576389,0,0,0,0.428571429,0,0,-0.428571429,1,-0.062585034,-2.115272089,-0.662162162,0,0,-0.062397292
730,1.093229167,0,0,0,-0.857142857,0.25,-1,-0.428571429,1,-0.062585034,-2.115272089,-0.608108108,0.5,0,1.134539775
731,-0.446875,0,0,0,-0.428571429,0.25,-1,-0.428571429,1,-0.062585034,-2.115272089,-0.608108108,1,0,1.134539775
732,1.083159722,0,0,0,0.428571429,0.25,0,-0.428571429,1,-0.062585034,-2.115272089,-0.608108108,1,0,1.134539775
733,4.354513889,0,0,0,-0.285714286,0.5,1,-0.428571429,1,-0.062585034,-2.115272089,-0.567567568,0.5,0,1.241052407
734,-0.184722222,1,0,0,0.857142857,0.5,-1,-0.428571429,1,-0.062585034,-2.115272089,-0.567567568,-0.5,0,1.241052407
735,0.2265625,0,0,0,-0.857142857,0.75,-1,-0.428571429,1,-0.062585034,-2.115272089,-0.540540541,-0.5,0,1.477387029
736,1.154513889,0,0,0,-0.428571429,0.75,0,-0.428571429,1,-0.062585034,-2.115272089,-0.540540541,0,0,1.477387029
737,-0.453298611,0,0,0,-0.428571429,0.75,0,-0.428571429,1,-0.062585034,-2.115272089,-0.540540541,0.5,0,1.477387029
738,1.01875,0,0,0,-0.428571429,0.75,0,-0.428571429,1,-0.062585034,-2.115272089,-0.540540541,1,0,1.477387029
739,0.427777778,0,0,0,-1.142857143,-0.75,1,-0.428571429,1,-0.062585034,-2.115272089,-0.486486486,1.5,0,1.44643012
740,1.300347222,0,0,0,-0.428571429,-0.75,-1,-0.428571429,1,-0.062585034,-2.115272089,-0.486486486,1,0,1.44643012
741,-0.061631944,1,0,0,1.285714286,-0.75,7,-0.428571429,1,-0.062585034,-2.115272089,-0.486486486,0.5,0,1.44643012
742,1.668576389,0,0,0,-0.428571429,-0.5,0,-0.428571429,1,-0.062585034,-2.115272089,-0.445945946,0,0,1.395632083
743,0.731597222,0,0,0,0.428571429,-0.5,0,-0.428571429,1,-0.062585034,-2.115272089,-0.445945946,-0.5,0,1.395632083
744,0.763541667,0,0,0,0.428571429,-0.5,2,-0.428571429,1,-0.062585034,-2.115272089,-0.445945946,0,0,1.395632083
745,0.005381944,0,0,0,1,-0.5,2,-0.428571429,1,-0.062585034,-2.115272089,-0.445945946,0.5,0,1.395632083
746,1.216840278,0,0,0,1.285714286,-0.5,1,-0.428571429,1,-0.062585034,-2.115272089,-0.445945946,1,0,1.395632083
747,2.561111111,0,0,0,-0.571428571,-0.25,-1,-0.428571429,1,-0.062585034,-2.115272089,-0.378378378,1.5,0,1.435014241
748,-0.450173611,0,0,0,-0.428571429,0,0,-0.428571429,1,-0.062585034,-2.115272089,-0.364864865,1.5,0,1.476229217
749,2.532291667,0,0,0,-0.285714286,0,1,-0.428571429,1,-0.062585034,-2.115272089,-0.364864865,-1,0,1.476229217
750,1.245486111,0,0,0,0.285714286,0,0,-0.428571429,1,-0.062585034,-2.115272089,-0.364864865,-0.5,0,1.476229217
751,0.7171875,0,0,0,0.428571429,0,-1,-0.428571429,1,-0.062585034,-2.115272089,-0.364864865,0,0,1.476229217
752,2.243055556,0,0,0,-0.571428571,0.25,0,-0.428571429,1,-0.062585034,-2.115272089,-0.310810811,0.5,0,1.627973391
753,1.125173611,0,0,0,-0.428571429,0.25,0,-0.428571429,1,-0.062585034,-2.115272089,-0.310810811,1,0,1.627973391
754,1.188368056,0,0,0,0.428571429,0.25,-1,-0.428571429,1,-0.062585034,-2.115272089,-0.310810811,1.5,0,1.627973391
755,0.973958333,0,0,0,-0.428571429,0.5,0,-0.428571429,1,-0.062585034,-2.115272089,-0.27027027,0,0,1.601169311
756,-0.233333333,0,0,0,-0.428571429,0.5,0,-0.428571429,1,-0.062585034,-2.115272089,-0.27027027,0,0,1.601169311
757,-0.272222222,0,0,0,-0.285714286,0.5,0,-0.428571429,1,-0.062585034,-2.115272089,-0.27027027,0,0,1.601169311
758,2.371006944,0,0,0,1.285714286,0.5,1,-0.428571429,1,-0.062585034,-2.115272089,-0.27027027,0.5,0,1.601169311
759,1.311979167,0,0,0,-0.714285714,0.75,3,-0.428571429,1,-0.062585034,-2.115272089,-0.216216216,0.5,0,1.690539857
760,1.016666667,0,0,0,-0.428571429,-0.75,0,-0.428571429,1,-0.062585034,-2.115272089,-0.202702703,1,0,1.712468365
761,0.191840278,1,0,0,1.285714286,-0.75,7,-0.428571429,1,-0.062585034,-2.115272089,-0.202702703,-1,0,1.712468365
762,1.337326389,0,0,0,-0.428571429,-0.5,-1,-0.428571429,1,-0.062585034,-2.115272089,-0.175675676,-0.5,0,1.673958389
763,2.140451389,0,0,0,-0.571428571,-0.25,0,-0.428571429,1,-0.062585034,-2.115272089,-0.162162162,0,0,1.695966223
764,1.13125,0,0,0,-0.428571429,-0.25,0,-0.428571429,1,-0.062585034,-2.115272089,-0.162162162,-0.5,0,1.695966223
765,0.800868056,0,0,0,0.428571429,-0.25,-1,-0.428571429,1,-0.062585034,-2.115272089,-0.162162162,0,0,1.695966223
766,-0.296527778,1,0,0,0.857142857,-0.25,-1,-0.428571429,1,-0.062585034,-2.115272089,-0.162162162,0,0,1.695966223
767,0.147048611,1,0,0,1.285714286,-0.25,7,-0.428571429,1,-0.062585034,-2.115272089,-0.162162162,0.5,0,1.695966223
768,1.220833333,0,0,0,-0.428571429,0,3,-0.428571429,1,-0.062585034,-2.115272089,-0.094594595,1,0,1.658250093
769,1.318923611,0,0,0,0.428571429,0,2,-0.428571429,1,-0.062585034,-2.115272089,-0.094594595,1,0,1.658250093
770,-0.310416667,1,0,0,-0.428571429,0.25,0,-0.428571429,1,-0.062585034,-2.115272089,-0.067567568,1,0,1.633979614
771,0.897395833,0,0,0,0.428571429,0.25,0,-0.428571429,1,-0.062585034,-2.115272089,-0.067567568,0,0,1.633979614
772,0.503645833,1,0,0,-0.857142857,0.5,0,-0.428571429,1,-0.062585034,-2.115272089,-0.040540541,0,0,1.58902433
773,0.265625,0,0,0,-0.571428571,0.5,-1,-0.428571429,1,-0.062585034,-2.115272089,-0.040540541,0,0,1.58902433
774,0.651388889,0,0,0,0.428571429,0.5,0,-0.428571429,1,-0.062585034,-2.115272089,-0.040540541,0.5,0,1.58902433
775,0.244444444,0,0,0,-0.571428571,0.75,-1,-0.428571429,1,-0.062585034,-2.115272089,0,0,0,1.500689999
776,-0.455034722,0,0,0,-0.428571429,0.75,0,-0.428571429,1,-0.062585034,-2.115272089,0,-0.5,0,1.500689999
777,0.903819444,0,0,0,0.285714286,0.75,0,-0.428571429,1,-0.062585034,-2.115272089,0,0,0,1.500689999
778,0.9296875,0,0,0,0.428571429,0.75,-1,-0.428571429,1,-0.062585034,-2.115272089,0,0.5,0,1.500689999
779,1.073090278,0,0,0,-0.428571429,-0.75,0,-0.428571429,1,-0.062585034,-2.115272089,0.054054054,0.5,0,1.505991224
780,1.1875,0,0,0,0.428571429,-0.75,0,-0.428571429,1,-0.062585034,-2.115272089,0.054054054,0,0,1.505991224
781,1.469270833,0,0,0,0.714285714,-0.75,-1,-0.428571429,1,-0.062585034,-2.115272089,0.054054054,-0.5,0,1.505991224
782,0.846354167,0,0,0,-0.857142857,-0.5,5,-0.428571429,1,-0.062585034,-2.115272089,0.094594595,0,0,1.547791162
783,3.627951389,0,0,0,-0.571428571,-0.5,1,-0.428571429,1,-0.062585034,-2.115272089,0.094594595,0.5,0,1.547791162
784,0.344965278,0,0,0,-0.428571429,-0.5,0,-0.428571429,1,-0.062585034,-2.115272089,0.094594595,1,0,1.547791162
785,0.026388889,0,0,0,-0.285714286,-0.5,0,-0.428571429,1,-0.062585034,-2.115272089,0.094594595,1.5,0,1.547791162
786,2.583506944,0,0,0,-0.285714286,-0.5,2,-0.428571429,1,-0.062585034,-2.115272089,0.094594595,1.5,0,1.547791162
787,1.095833333,0,0,0,0.285714286,-0.5,-1,-0.428571429,1,-0.062585034,-2.115272089,0.094594595,2,0,1.547791162
788,0.605555556,0,0,0,0.428571429,-0.5,-1,-0.428571429,1,-0.062585034,-2.115272089,0.094594595,2.5,0,1.547791162
789,0.768576389,0,0,0,-0.857142857,-0.25,0,-0.428571429,1,-0.062585034,-2.115272089,0.189189189,3,0,1.641663338
790,1.173611111,0,0,0,-0.285714286,-0.25,0,-0.428571429,1,-0.062585034,-2.115272089,0.189189189,2.5,0,1.641663338
791,0.936805556,0,0,0,0.428571429,-0.25,0,-0.428571429,1,-0.062585034,-2.115272089,0.189189189,1.5,0,1.641663338
792,0.148784722,0,0,0,1,-0.25,2,-0.428571429,1,-0.062585034,-2.115272089,0.189189189,0,0,1.641663338
793,0.651388889,0,0,0,-1.142857143,0,1,-0.428571429,1,-0.062585034,-2.115272089,0.243243243,0.5,0,1.619204081
794,1.1953125,0,0,0,0.285714286,0,0,-0.428571429,1,-0.062585034,-2.115272089,0.243243243,1,0,1.619204081
795,2.933506944,0,0,0,-0.571428571,0.25,1,-0.428571429,1,-0.062585034,-2.115272089,0.27027027,0.5,0,1.627753874
796,1.363020833,0,0,0,-0.285714286,0.25,0,-0.428571429,1,-0.062585034,-2.115272089,0.27027027,-0.5,0,1.627753874
797,0.518055556,0,0,0,0.428571429,0.25,0,-0.428571429,1,-0.062585034,-2.115272089,0.27027027,0,0,1.627753874
798,0.486111111,0,0,0,-0.571428571,0.5,-1,-0.428571429,1,-0.062585034,-2.115272089,0.310810811,0,0,1.674103386
799,1.701041667,0,0,0,-0.571428571,0.5,0,-0.428571429,1,-0.062585034,-2.115272089,0.310810811,0.5,0,1.674103386
800,1.294791667,0,0,0,-0.285714286,0.5,0,-0.428571429,1,-0.062585034,-2.115272089,0.310810811,1,0,1.674103386
801,1.243576389,0,0,0,0.428571429,0.5,0,-0.428571429,1,-0.062585034,-2.115272089,0.310810811,1,0,1.674103386
802,0.002951389,1,0,0,1.285714286,0.5,7,-0.428571429,1,-0.062585034,-2.115272089,0.310810811,1,0,1.674103386
803,1.469270833,1,0,0,1.285714286,0.5,1,-0.428571429,1,-0.062585034,-2.115272089,0.310810811,1,0,1.674103386
804,1.670833333,0,0,0,-0.428571429,0.75,0,-0.428571429,1,-0.062585034,-2.115272089,0.391891892,1.5,0,1.701598843
805,1.014583333,0,0,0,0.428571429,0.75,0,-0.428571429,1,-0.062585034,-2.115272089,0.391891892,1,0,1.701598843
806,-0.0609375,0,0,0,-0.571428571,-0.75,0,-0.428571429,1,-0.062585034,-2.115272089,0.418918919,1,0,1.696325032
807,1.059548611,0,0,0,-0.428571429,-0.75,0,-0.428571429,1,-0.062585034,-2.115272089,0.418918919,0,0,1.696325032
808,1.311979167,0,0,0,-0.428571429,-0.5,-1,-0.428571429,1,-0.062585034,-2.115272089,0.445945946,0.5,0,1.699236766
809,1.903125,0,0,0,-0.571428571,-0.25,0,-0.428571429,1,-0.062585034,-2.115272089,0.459459459,-1,0,1.70827011
810,1.306076389,0,0,0,-0.428571429,-0.25,0,-0.428571429,1,-0.062585034,-2.115272089,0.459459459,-0.5,0,1.70827011
811,0.462847222,0,0,0,0.428571429,-0.25,0,-0.428571429,1,-0.062585034,-2.115272089,0.459459459,0,0,1.70827011
812,1.329166667,0,0,0,0.428571429,0,-1,-0.428571429,1,-0.062585034,-2.115272089,0.5,0,0,1.727875378
813,0.821875,0,0,0,0.428571429,0.25,2,-0.428571429,1,-0.062585034,-2.115272089,0.513513514,-0.5,0,1.73333669
814,0.343229167,0,0,0,0.428571429,0.25,0,-0.428571429,1,-0.062585034,-2.115272089,0.513513514,-1,0,1.73333669
815,-0.447569444,0,0,0,-0.428571429,0.5,-1,-0.428571429,1,-0.062585034,-2.115272089,0.540540541,-0.5,0,1.662661123
816,0.928472222,0,0,0,-0.428571429,0.5,0,-0.428571429,1,-0.062585034,-2.115272089,0.540540541,0,0,1.662661123
817,1.160069444,0,0,0,-0.285714286,0.5,0,-0.428571429,1,-0.062585034,-2.115272089,0.540540541,0.5,0,1.662661123
818,-0.407986111,0,0,0,0,0.5,0,-0.428571429,1,-0.062585034,-2.115272089,0.540540541,1,0,1.662661123
819,1.081423611,0,0,0,0.428571429,0.5,0,-0.428571429,1,-0.062585034,-2.115272089,0.540540541,1.5,0,1.662661123
820,1.452951389,0,0,0,-0.428571429,0.75,-1,-0.428571429,1,-0.062585034,-2.115272089,0.608108108,1,0,1.666033788
821,0.657118056,0,0,0,0.428571429,0.75,-1,-0.428571429,1,-0.062585034,-2.115272089,0.608108108,0.5,0,1.666033788
822,1.261979167,0,0,0,-0.714285714,-0.75,5,-0.428571429,1,-0.062585034,-2.115272089,0.635135135,0,0,1.655744491
823,1.257638889,0,0,0,-0.571428571,-0.75,3,-0.428571429,1,-0.062585034,-2.115272089,0.635135135,0,0,1.655744491
824,0.822916667,0,0,0,-0.285714286,-0.75,0,-0.428571429,1,-0.062585034,-2.115272089,0.635135135,0.5,0,1.655744491
